layer,code,name,n_obs,phi,d_gph,d_t,mu_z_an,best_span,best_srnet,sigma_ann,phi_t,phi_h1,phi_h2,phi_raw,acf_sum_20,d_se,c_norm_bp,sr_5,srnet_5,cbe_5,sr_10,srnet_10,cbe_10,sr_20,srnet_20,cbe_20,sr_40,srnet_40,cbe_40,sr_60,srnet_60,cbe_60,sr_90,srnet_90,cbe_90,sr_120,srnet_120,cbe_120,sr_180,srnet_180,cbe_180,sr_250,srnet_250,cbe_250,sr_375,srnet_375,cbe_375,cbe_real_bp,cost_headroom
stock,600662.SH,外服控股,2463,0.0699200420515581,-0.1004967473491959,-0.9637549934348582,-0.361365904738387,5,0.6166041645850288,0.3805116576617796,3.4700352515285697,0.08470756995313904,0.05537178916196395,0.06135983524949083,0.07973358166687547,0.10427624036584424,9.460945354793532,0.7597365528710843,0.6166041645850288,19.108544355941287,0.5476847744817114,0.4425862566420195,18.760161690782045,0.3872535614355584,0.3113746087482042,18.372852705442664,0.264526146191868,0.21018703863619773,17.525023305086535,0.22023978170822828,0.17575440989544153,17.823009718482865,0.2010837293620103,0.16490387152132469,20.00840989732089,0.1976132450529566,0.16649740464136772,22.863199990114524,0.19091767656554265,0.16579993368706866,27.363272208068327,0.17568756541888922,0.15450645374355207,29.860341855637472,0.1467306450421413,0.1294609766807273,30.587172324162612,19.108544355941287,5.307928987761469
stock,600663.SH,陆家嘴,2345,0.03932212371803384,-0.14373997846469147,-1.3618541751022892,-0.17103940892573,5,0.46267547463278824,0.3073604379771648,1.9041817074843366,0.03450270039820771,0.04431389167412342,0.023311797532100987,0.00737359552733588,0.1055472612946207,11.712632971545482,0.6412201624026785,0.46267547463278824,12.928934562448124,0.4179585828776664,0.28620754788708136,11.42041046180109,0.16292837544358874,0.06601065914859248,6.051960095836492,-0.06127221735835131,-0.13305935903904548,-3.0726948771855844,-0.1646980621502078,-0.22522671880906583,-9.79557545911567,-0.25520506349741395,-0.30660032507958723,-17.87593253362018,-0.31739637068004967,-0.36348978499696166,-24.789375041565137,-0.4024673710110801,-0.4425222053448426,-36.172476050378144,-0.46034524037024005,-0.496427622919559,-45.929418964162736,-0.5053162997261871,-0.5371764082737316,-57.09769244193228,12.928934562448124,3.5913707117911455
stock,600664.SH,哈药股份,2376,0.060798528438430796,-0.04982064651459379,-0.4720244902054602,0.04149449709515382,5,0.7482079306384933,0.36118941961267875,2.9635774798749805,0.0837067682479268,0.03510541580269271,0.05725018816979923,0.14605076501856643,0.1055467407907334,9.967069367260143,0.8978121984608065,0.7482079306384933,21.604490042341148,0.6616515459781344,0.5520507662075967,21.732925354255435,0.4536808814241989,0.3744301921410724,20.608668364918028,0.2674130861079083,0.21017016047601045,16.817573514307334,0.17702854734275256,0.12964045823845313,13.448585551344546,0.09833477343613958,0.0590012990518573,9.000099531292959,0.04312912471677262,0.008517646895597523,4.485935266404352,-0.036075704659558304,-0.06525029674288238,-4.4515630725354285,-0.09609604231689219,-0.1217036204265582,-13.50950686782163,-0.15392867535843238,-0.1758505252913494,-25.278123561017367,21.604490042341148,6.001247233983652
stock,600665.SH,天地源,2464,-0.003202761509168975,-0.024692823236391163,-0.23680204368816146,0.16257099314368026,5,-0.0262161882963987,0.3890270068183647,-0.15898090037891252,-0.06300534663300585,0.053297118150699124,0.004693652890648526,-0.024707007415832948,0.1042762252039873,9.253856253945955,0.11925991723690123,-0.0262161882963987,2.95124550165091,-0.007301401245251366,-0.11555565637303707,-0.24280841849475082,-0.17869939030662518,-0.258920600230407,-8.019298209476856,-0.351546939707714,-0.4115993477067409,-21.074408589382102,-0.4001008271497526,-0.45073487740974916,-28.44652897295612,-0.41092788483521187,-0.4534646761009672,-34.7779026434869,-0.4099681258252807,-0.4475656956211015,-39.254804525559116,-0.4098924224046915,-0.44163802075398545,-46.48243527877015,-0.41119862439757543,-0.43902554379402825,-53.197230593192145,-0.40334855299334044,-0.4270386085922788,-61.293853225110006,2.95124550165091,0.8197904171252527
stock,600666.SH,奥瑞德,2197,0.13286932897805456,0.061073171771594235,0.5643083960782117,0.023501344014093744,5,1.965741745307013,0.5210147461624316,6.227873321369297,0.1323836428272515,0.1298418810040216,0.1571697593443438,0.4438212766850857,0.10822658708613234,6.909593301372057,2.061992389282184,1.965741745307013,77.12335517807814,1.8459730357505988,1.7782227638149082,98.08821040615375,1.5761334760600576,1.529182884999984,120.85216364062777,1.236911806981327,1.2041987315609293,136.11934823945867,1.031104271313187,1.004441827433199,139.22112291865233,0.8435115342625101,0.8217027545895251,139.2394058208852,0.7229155763223191,0.7039579496673566,137.2796353745634,0.568354912653843,0.5527156596362437,130.82962998624816,0.45989014201211786,0.4464637831825534,123.31001519176093,0.3552493457421777,0.3441453879308242,115.17493729706004,77.12335517807814,21.42315421613282
stock,600667.SH,太极实业,2469,0.009224060738945064,0.052001656293911576,0.4986917570127128,0.3156976988241441,20,0.1157868280264683,0.4572808428477523,0.45833465840734894,-0.015549964780456494,0.032124099007095286,0.017562363560363333,0.04954114022789309,0.10427614967091973,7.872623697902405,0.21090047027638115,0.08783194567687884,6.169259731241165,0.19692752761274726,0.10656674889108081,7.845650617837168,0.1807524178062193,0.1157868280264683,10.016205599124838,0.14609310311580434,0.09979517234464849,11.359798644490596,0.1325006722661148,0.09467517906233697,12.610606756354798,0.12387610973618339,0.09305811648077866,14.470572154208998,0.11729242474208776,0.09066210087585919,15.856086887737725,0.10781531404604036,0.0861557607829105,17.91981237334434,0.1028154978119935,0.08452845155431493,20.240326781464773,0.10204837880576655,0.08727420034831888,24.865962243441448,10.016205599124838,2.7822793330902327
stock,600668.SH,尖峰集团,2474,-0.02131229841992496,-0.11139403497700048,-1.0682607243236453,-0.0455630014799511,120,-0.1859726925855164,0.35449989217341776,-1.0600592408858107,-0.05085262780696632,0.0072105455586449554,-0.03417296935673354,-0.027138523999105043,0.10427607459548613,10.155151184753864,-0.2571911447247895,-0.4203211278534988,-5.6757691213559305,-0.15459893729854093,-0.27501115626779704,-4.6220905074164325,-0.1238345158432154,-0.2112250358145738,-5.101288528569054,-0.1629880341094857,-0.2264980354943304,-9.238811368285779,-0.1673728056048098,-0.21989270602475788,-11.472643614313826,-0.15422455756104655,-0.197462536891141,-12.840757496577377,-0.14827838321643444,-0.1859726925855164,-14.161346593525998,-0.1713994988832358,-0.20289306913348656,-19.592513363096263,-0.22658885253619823,-0.2544488309476668,-29.279271400817837,-0.3217032465608387,-0.3464533437397449,-46.79301577070425,-14.161346593525998,-3.933707387090555
stock,600671.SH,天目药业,2299,0.09623416042701087,-0.05476729134311435,-0.5125028617020736,0.27610330968604857,5,0.9085080630963615,0.42351546816462887,4.614224782396035,0.07597492925519095,0.11279897111771947,0.12775382885234698,0.12255404449243637,0.10686241079947663,8.500279849520416,1.0349835251372974,0.9085080630963615,29.459791095985914,0.7504141250613597,0.6577499569631932,29.153565025900733,0.5083847657027902,0.44132620911630877,27.292343433753505,0.2831038120244813,0.2344516814915128,20.948182785078707,0.181516919905715,0.14115917091216473,16.19170860508118,0.12573153549894903,0.09247212218236586,13.609185570646646,0.10896427243262534,0.08012464637862032,13.60181924768667,0.10013512617268186,0.07666975621233155,15.36248756489979,0.09958159388814346,0.07980273973777789,18.125101447835416,0.11124312954425589,0.0953803984742083,25.2462999335284,29.459791095985914,8.183275304440532
stock,600673.SH,东阳光,2191,0.06620425770981486,0.19610107999466067,1.8119472292565355,0.5754090801584858,5,0.6873046110169467,0.4360559501756083,3.0988967701339307,0.04828404121917728,0.0845740545230694,0.039887993392235394,0.16456010484320427,0.10822670595938017,8.25582129667124,0.8117093684811024,0.6873046110169467,23.48908342491579,0.6142957011910266,0.5232291591920072,24.284050714383195,0.5944299669790443,0.5301363735669533,33.28399872454667,0.6551147463455822,0.6112787317245829,53.80080984173945,0.6391163791628747,0.6041089774662517,65.72378564183185,0.580307544405306,0.5521577469289094,74.21393214678751,0.5307228097650921,0.50655297592565,79.04903806316078,0.47164796189342495,0.45220727851522685,87.33914491506455,0.4374761790597802,0.42127104617070205,97.18613573830427,0.4071363090687323,0.3942896400467256,114.09110876419908,23.48908342491579,6.5247453958099415
stock,600674.SH,川投能源,2474,-0.0600208839700568,0.01824893201083885,0.17500593574922318,0.6894848013600264,375,0.14188035331278662,0.21972420288494698,-2.9853979821861825,-0.06637994468752585,-0.05351716327673652,-0.09114837694284128,-0.09169839828142005,0.10427607459548613,16.38417594754024,-0.59042279599639,-0.8580274597539578,-7.942769142142409,-0.4276560105751454,-0.6263872812113505,-7.746952118515993,-0.319344071960653,-0.46384922273638696,-7.95569329457704,-0.23965278667002135,-0.3434913830295088,-8.30856793388511,-0.18998700542254565,-0.2750442648657582,-8.041091659881156,-0.1341896220550884,-0.2034209481895637,-6.977804216258632,-0.0875592889624221,-0.14701661904468297,-5.301506808809158,-0.007991382956589676,-0.05531710550650913,-0.6078930673140203,0.06825729414472657,0.029554684591069864,6.349087613338955,0.17132984857340913,0.14188035331278662,20.943905809108756,20.943905809108756,5.817751613641321
stock,600675.SH,中华企业,2350,-0.006080142319087589,-0.11301662317669499,-1.070768802320546,-0.009393697855896993,5,-0.15827563437534084,0.3575249124273297,-0.2947458345046551,-0.05237457159843239,0.03828584313570521,0.028993737069215788,0.005402506603076153,0.10554717594663565,10.06922839462756,0.001117238504614877,-0.15827563437534084,0.02523361643429759,-0.09330879681175505,-0.21204072904945542,-2.8291602957309387,-0.21193690416600422,-0.29962988751513653,-8.70050060858335,-0.37655083512342824,-0.4422225637799491,-20.641804840167538,-0.46416654125791224,-0.5201269712284067,-29.860377223862113,-0.5248298834260108,-0.5727092444447092,-39.46142012203912,-0.5496255607397096,-0.5925427904583543,-46.10390818872822,-0.5640623908452245,-0.6009054268618657,-55.11556121828887,-0.5624189612294138,-0.5950256495841085,-62.09487570160954,-0.5452021198411575,-0.573244909734725,-69.99045526060097,0.02523361643429759,0.007009337898415997
stock,600676.SH,久事动娱,2474,0.03892809036821989,0.03374120569089146,0.3235757178411474,0.10472402732318137,5,0.015143349192991595,0.3860671331049224,1.9362567617901587,0.024375449619806012,0.05124782091789804,0.045381273026992706,-0.0064525034656761175,0.10427607459548613,9.32480310107522,0.16138658733684175,0.015143349192991595,3.9727766000445492,-0.06418902329852684,-0.17384724450824607,-2.1072791563229876,-0.18170501642416298,-0.2625793224562883,-8.088329794967843,-0.2471592342644504,-0.3064483196350386,-15.007370037680076,-0.2600109895411583,-0.3093334085355525,-18.977973534804867,-0.26467415397829047,-0.30571064049674335,-23.21901885760587,-0.2670572179177277,-0.30312338927547083,-26.656724246318223,-0.2604502931997676,-0.29048400461382534,-31.21895401446442,-0.23695875292112134,-0.26267302761450606,-33.17423962712403,-0.18382881635683254,-0.20471821759193856,-31.680359405056862,3.9727766000445492,1.1035490555679304
stock,600679.SH,上海凤凰,2461,0.04659657783548548,0.09765204470467909,0.9364742717299652,0.0952012792251134,5,0.27127127863284745,0.46063043622941086,2.3115847947615897,0.048922144664026175,0.04418779950678407,0.09091057603665367,-0.07587519285068081,0.10427627074504114,7.8153758780435165,0.3921977936054945,0.27127127863284745,11.675785557031451,0.09000569936754493,-0.0006172283543708079,3.5754805750421865,-0.10161403674245366,-0.16866496588891636,-5.4557116050364485,-0.139565132044348,-0.1882157199041379,-10.327408104659694,-0.09784166613836856,-0.13758067911056943,-8.863581950173922,-0.030876597686273297,-0.062941026940497,-3.466637462631331,0.0160056289213328,-0.01139087451767282,2.1031977399992416,0.05481981857757516,0.03281688347169037,8.969319135358813,0.04608157549225211,0.027393556404399867,8.877006759905512,-0.0205603303211909,-0.03638910201839662,-4.676117046362708,11.675785557031451,3.2432737658420696
stock,600681.SH,百川能源,2386,0.020763966671326364,0.014444496999926454,0.13685424371999697,0.2471824602669965,5,-0.07726256272266775,0.31040563563963,1.0142512293608983,0.04220851270453298,-0.00033945995999118167,0.01890335700950938,-0.011034077958307853,0.105546577199899,11.597727575344262,0.10518312350886642,-0.07726256272266775,2.075462853922337,-0.036024388556016,-0.17203444739344098,-0.953516231888963,-0.09991433311237154,-0.19937127669344795,-3.6165559311735755,-0.1202522163939939,-0.1921582190643617,-6.020470655320933,-0.11754143436089379,-0.17678410345164974,-7.142641784943559,-0.11093939527336447,-0.1596705277358444,-8.195619572182368,-0.1072297674568714,-0.14965884040516547,-9.098175755929594,-0.10802853067704106,-0.1430283812503487,-11.111553451429346,-0.11569102451985168,-0.14577699994301216,-13.843250298969858,-0.13191905773437068,-0.15707811118092657,-18.876251002549004,2.075462853922337,0.5765174594228715
stock,600682.SH,南京新百,2290,0.042015245961340944,-0.22156895210000319,-2.073400911606346,-0.012725049232039555,5,0.6413034238094898,0.43255552201533853,2.010595246540095,0.049534901160409206,0.03339697115116551,0.0733854345589083,0.131003509648521,0.10686257098649818,8.322631007522643,0.7672247028749475,0.6413034238094898,21.93440974272534,0.6425377713482533,0.5508544518037719,25.229627246769372,0.5193651203326997,0.4537872433534608,28.511359612779888,0.3570982327881176,0.3101440843779342,27.378914996111707,0.23496806165181275,0.19595568073113562,21.682476228929524,0.09716435831724243,0.06430861051224564,10.64628606288716,-0.006142721791313327,-0.0355444935985748,-0.7521246880525223,-0.15242350184206388,-0.17802622693987533,-21.432273499602413,-0.2655857199507821,-0.2888684437333602,-41.065152030805315,-0.39254414655930986,-0.4137146528502836,-66.75130524469475,21.93440974272534,6.092891595201483
stock,600683.SH,京投发展,2464,0.04011131687107503,-0.041897109476841735,-0.40178966389396764,0.37101367914585137,5,0.6396507132128957,0.48591485729958994,1.991073407523873,-0.004805905651607148,0.08148908254673273,0.08341178836971937,0.03172212113813206,0.1042762252039873,7.408705343990802,0.7517860639627678,0.6396507132128957,24.13538471291625,0.6099110162544162,0.528091148815307,26.835531848666662,0.3982801584687639,0.33895256317815475,24.167650205005096,0.17297413990421664,0.1296426943759146,14.370785374525703,0.06173398631709605,0.025521140932105175,6.137113733505694,-0.017823290223436213,-0.04808500415070159,-2.1202977781955585,-0.049493960712043754,-0.0760512726098167,-6.709197800184715,-0.05771952547985815,-0.07959625572557034,-9.498233483416282,-0.03841744811157436,-0.05689724546921182,-7.484000529070139,0.005889542460445862,-0.00886569790852626,1.4369371374112085,24.13538471291625,6.704273531365624
stock,600684.SH,珠江股份,2474,0.028116824436897916,-0.10889018218263864,-1.0442489574435154,0.32025681581752036,5,0.03629754393217435,0.43259876043142437,1.3985117410345722,0.033053253392439925,0.022367161795264205,0.01135465787690038,0.04227804978919333,0.10427607459548613,8.321799157283237,0.16672095682525753,0.03629754393217435,4.601899545926985,0.07062478379330919,-0.026004842441933823,2.6311725664440444,0.006045385168739637,-0.06428522431034611,0.30944402115460823,-0.10709866577506848,-0.1585516326362778,-7.493352090468444,-0.19580343059111754,-0.23912308889456604,-16.271881582960447,-0.2851862119565399,-0.32202065817171943,-27.872561380343296,-0.3319535479182725,-0.36485855184009247,-36.31766084408002,-0.353115715511136,-0.3809815683246174,-45.61915202627791,-0.32944069297189965,-0.35346524781380595,-49.36559709444061,-0.2638397402003272,-0.2834131925263533,-48.5260877284399,4.601899545926985,1.2783054294241625
stock,600685.SH,中船防务,2350,0.04113679925795847,0.06346137714701583,0.6012607782050153,0.23020511226744486,5,0.4679309010180909,0.43745854217119795,1.9941803316138424,0.08953852630410102,-0.008782097067059721,0.0559974041649771,-0.0029431544514525064,0.10554717594663565,8.229351248080446,0.5937231142810259,0.4679309010180909,16.99153831520576,0.5467829311771829,0.4553290921206324,21.52362954408821,0.411849127146643,0.3460505412661396,22.53326325919167,0.28344850298755614,0.23634587096418516,21.663643132487838,0.23575200674024457,0.19719256212434266,22.01035914077648,0.18925417549054888,0.15766229679266666,21.566144839991694,0.14556943173991246,0.11800060403266421,19.008786294018027,0.06231237224770002,0.03922213105935693,9.715123296545228,-0.020356330908647528,-0.04070241048518944,-3.6018138529067185,-0.12800635065104393,-0.14581578985929144,-25.875203421922034,16.99153831520576,4.7198717542238215
stock,600686.SH,金龙汽车,2461,0.07700381512277434,-0.02822829028496215,-0.2707067493234509,0.20441719052849575,5,0.7746569887923016,0.4799759346797819,3.8200412228745635,0.11641552821822117,0.03451038086433009,0.06021363384428636,-0.03893546754151607,0.10427627074504114,7.500376039481555,0.88729059156457,0.7746569887923016,28.359619607399335,0.5536551836165905,0.4703523170329809,23.92665153988703,0.24990596951022617,0.18858196657493653,14.670625646961689,-0.0025041387268655837,-0.04794100543544281,-0.19840495328464933,-0.14862342447486498,-0.18723055067397698,-13.858693479283644,-0.2892611645148306,-0.32250805053367104,-31.321435386859388,-0.3750379706414674,-0.4051455771385446,-44.84370733490058,-0.45853710214070476,-0.484796147834441,-62.86342569182918,-0.48520083916683626,-0.5085888340614086,-74.68459903785804,-0.470209273388534,-0.4901910001536231,-84.71507012878396,28.359619607399335,7.877672113166482
stock,600688.SH,上海石化,2474,0.053017783609899054,-0.1266343656222846,-1.2144143909667877,0.08639674637133896,5,0.2988637696874048,0.2902440820600022,2.6370685291462643,0.04334625862054213,0.06200022080869183,0.03550964634063531,-0.13615691087443224,0.10427607459548613,12.403353668571171,0.4896757305908351,0.2988637696874048,9.23858557807691,0.17216631580687916,0.029423737098134783,4.342073279826465,-0.16642339799001957,-0.27377702382764124,-5.580847671323922,-0.4543252156861161,-0.5364578472762269,-19.91377537532778,-0.5562655630561686,-0.626741207650384,-28.414866419917413,-0.6046004714294636,-0.6649807016289565,-36.04758858909335,-0.6172004250412721,-0.6712923343230557,-41.07678134587228,-0.6194600441680804,-0.665893212257114,-48.02722387430164,-0.6173528096473542,-0.658595943575082,-53.887032896796995,-0.6264825269098575,-0.6626953252153904,-62.280110966483726,9.23858557807691,2.56627377168803
stock,600689.SH,上海三毛,2472,0.06088653937964254,0.12656045449922262,1.213705239756758,0.17107824134490715,5,0.19992495109375907,0.4611601204364743,3.0272307337066824,0.086142714565181,0.033603669677318405,0.07059855138780301,-0.15542794479341476,0.10427610457098047,7.806399210306189,0.3212084210222649,0.19992495109375907,9.53427797177801,-0.14200341850167886,-0.2344498929221098,-5.5298193880400115,-0.43713824248572053,-0.5072127493079813,-22.457491951247974,-0.5044958545015515,-0.5566924334094412,-34.79509795863391,-0.48026897404932106,-0.523817139728939,-39.70243705090829,-0.4451737210209982,-0.4814234894355309,-44.21063818529369,-0.41957464417242424,-0.451395804493842,-47.46743059536026,-0.38135299127412403,-0.40781313485034076,-51.88447918403695,-0.346200878646478,-0.3689317405091095,-54.82956038619121,-0.2930231945957259,-0.31171826842157907,-56.42574671654032,9.53427797177801,2.648410547716114
stock,600690.SH,海尔智家,2452,0.009931551131476557,-0.027884113351801593,-0.26740577074817695,0.5651061492765671,375,0.26626941036636237,0.31740164804877147,0.49178730739490506,0.0011603966638542862,0.01754060779910036,0.007307886899238728,0.07975871800121952,0.10427640837287987,11.34209611743046,0.14513182399996816,-0.0326928135456474,2.9381449815459924,0.23050950267227308,0.10084419395099695,6.399816711222005,0.28524299709078144,0.19305986289157773,11.139508310791236,0.2989168460159179,0.23426374503504954,16.64422323649621,0.28157125599475163,0.22907257137586373,19.308227033490546,0.2571209904841639,0.21450141511295648,21.71855438917214,0.24674094502344038,0.2100940089069112,24.23851749188231,0.24884996289252675,0.21948990826719622,30.51288145902117,0.261759078254283,0.23745387720311945,38.770824389881206,0.28527568172809786,0.26626941036636237,54.034399208292484,54.034399208292484,15.0095553356368
stock,600691.SH,潞化科技,2468,0.04784166312601899,-0.09144321762895712,-0.8769330734042131,0.1764612844410453,5,0.1564597112997502,0.4172725673204009,2.376724518171486,0.0463658283134798,0.04958798234463552,0.057033096163241474,0.0039762657616603265,0.1042761647408038,8.627454287537086,0.2907382032855866,0.1564597112997502,7.794677437534172,0.10862098237669747,0.008761302587141126,3.915850094654586,0.025118477594592865,-0.04762712057583275,1.2430514232446963,0.014428070666596049,-0.03766406591572017,0.9970997123081772,0.014577467417528417,-0.02809934347206562,1.2296814501642699,0.009040593098504737,-0.025929900922706098,0.9306741601899212,-0.0014295856263789029,-0.03185439382817971,-0.1691549942017198,-0.02963232790006176,-0.05481325269907978,-4.23639645055381,-0.0667446099887227,-0.0885821436845013,-11.003101325762358,-0.1309822135905295,-0.14968896347982183,-25.206728679032146,7.794677437534172,2.1651881770928254
stock,600692.SH,亚通股份,2474,0.0007784580800692327,-0.21233976851215583,-2.0363229948564587,-0.006958577927383977,375,-0.27476172229490553,0.4252313726616559,0.038719975910628326,-0.018762105632735195,0.018435704625359452,0.020583881105975806,-0.003990120082764306,0.10427607459548613,8.465979303141433,-0.20627715439402305,-0.3418835874698317,-5.476124834013922,-0.26018041067343767,-0.3615276792024739,-9.241980489647073,-0.2816753758195169,-0.3561042816770246,-13.624160415465447,-0.3336083179145529,-0.38836086231947964,-21.934870014631205,-0.3597287328791602,-0.4056065042976408,-28.227688449646728,-0.3721131940073866,-0.4105857170015405,-34.81985048472525,-0.36842183604377166,-0.40233387591545405,-39.110552322306454,-0.34260553066808336,-0.3708395397316643,-43.684193329669164,-0.3071781466205779,-0.3313585676727957,-45.732922741337255,-0.2549501583541967,-0.27476172229490553,-46.327517243056654,-46.327517243056654,-12.86875478973796
stock,600693.SH,东百集团,2470,0.016121312501159772,0.11843448048986259,1.135777432892067,0.40485048806293733,40,0.19506875571825555,0.43296223969555026,0.8012146344128548,-0.02197989191375173,0.0548712675137425,0.1197363076889312,0.08193046513986799,0.1042761346193409,8.314812863429944,0.29054151012838086,0.16119788688345127,8.08659453185044,0.2313270162306356,0.13621785711297563,8.756015363357967,0.22848707354879563,0.16033769485344504,12.069860070958828,0.24302320803518887,0.19506875571825555,18.24405256772681,0.22932325798502456,0.19031887261788666,21.165920728535447,0.19912199028567912,0.16731020373661923,22.533760055347447,0.17336179069622284,0.1457865564404267,22.63271603486814,0.13602384420043945,0.11342706412468356,21.670602514159373,0.1068118138788838,0.08754034065135378,19.952939011153386,0.08153888712179734,0.0657381018484138,18.577557289696184,18.24405256772681,5.067792379924114
stock,600694.SH,大商股份,2474,-0.02612789866695121,-0.06410495250461368,-0.6147618497655706,-0.06172091574891772,40,-0.5683979787787697,0.2873279415815229,-1.2995839247884935,-0.03351630698423822,-0.019186983830240364,-0.03533484876719074,-0.08492562889660049,0.10427607459548613,12.529237428788596,-0.4044294998331754,-0.6073625064891837,-7.174516474135753,-0.44824862935408466,-0.6007913956915096,-10.578640367024734,-0.47036751879342514,-0.5833517013061982,-14.987257773581693,-0.48493314786827124,-0.5683979787787697,-20.916106979211406,-0.5101993365359855,-0.5806069739927996,-26.086908720039567,-0.5566489911622208,-0.616787264826198,-33.322146548153306,-0.5968067853473756,-0.6510718641432298,-39.59276342955755,-0.6466762923566122,-0.6941096058988316,-49.08016072736862,-0.6684382902355668,-0.711132578823795,-56.362991969645705,-0.6579166727374218,-0.6951639709066713,-63.58850542910252,-20.916106979211406,-5.8100297164476125
stock,600697.SH,欧亚集团,2470,-0.03688216346626525,-0.12022222327444776,-1.1529217467958313,-0.08658342256357326,375,-0.3029402405745382,0.3318772837477501,-1.8330101296561918,-0.0716773282781048,-0.004259403613904872,-0.017185737118533287,-0.09014264255440438,0.1042761346193409,10.847382982488947,-0.5087596386369873,-0.6854705911399073,-10.364579405811813,-0.5733480559507352,-0.7068947920539113,-15.455660405118346,-0.602829408331318,-0.7023966688267687,-21.796179378581026,-0.6032369404584459,-0.6771811470176406,-29.36880503156019,-0.5867805503229582,-0.6488684097972706,-34.02291525345008,-0.5606951664349692,-0.6128222150571949,-38.72274860206157,-0.5300581844672123,-0.5759833811644246,-41.55038195400469,-0.4598813715012915,-0.4978848931464789,-43.56367162131945,-0.3824133290414758,-0.41457382672498716,-42.80679976091101,-0.2772093928403455,-0.3029402405745382,-38.784334839427075,-38.784334839427075,-10.773426344285298
stock,600698.SH,湖南天雁,2470,0.07937598426315119,0.032234134754842,0.30912283882129327,0.29662234995685893,5,0.9903798219156702,0.503479508994288,3.944914547620486,0.10104540652405201,0.05677865501634219,0.09919820064053496,0.0022833662789857254,0.1042761346193409,7.1502413418792035,1.0963584007059042,0.9903798219156702,37.24233979730404,0.8026396500425088,0.7250805505349521,37.25549624092145,0.45993290857706676,0.40314860355186494,29.158734445065175,0.1893219700502163,0.14762944863531352,16.34727450034141,0.11433294669625994,0.07982360172555925,11.927163742342643,0.10195091074991755,0.07377400375745466,13.025676622273664,0.11625495931116578,0.09205839162103391,17.296579369431875,0.1413870375645018,0.12199470263797746,26.24714028304133,0.15029451944081124,0.1340780759064965,33.36491560816111,0.14066571605244518,0.1275633409906531,38.64922011471867,37.24233979730404,10.34509438814001
stock,600699.SH,均胜电子,2428,0.00490444315227145,-0.19857624741657912,-1.904318889641498,0.23792598246449578,20,0.0849225231925797,0.4360424877593895,0.2416651610700593,-0.012360877674341903,0.022819085518122,0.04367274187446409,0.10197370956291552,0.10427678289425704,8.256076187663847,-0.003657814784651851,-0.13435447534044756,-0.10075340233444649,0.07744708806203372,-0.018377498508386436,2.9095822586036224,0.15332078360885262,0.0849225231925797,8.069720160025465,0.02814745405170249,-0.02156204038308548,2.038460373381208,-0.10449591898969954,-0.14653585142174308,-8.94828527545833,-0.23022771110290788,-0.2661818777672538,-23.052119875507213,-0.3012650713738727,-0.3335717225289166,-33.5706183764149,-0.3700510127945887,-0.39789951227474485,-47.83681961068619,-0.4025336109927712,-0.4272514299803696,-58.6265722028728,-0.42191830947198145,-0.44328824943583683,-71.07675158040573,8.069720160025465,2.241588933340407
stock,600702.SH,舍得酒业,2462,0.04481793254694114,0.14164468709845401,1.3583599291759907,0.19087361848813716,5,0.8203197824329999,0.47631032637854287,2.223800599311839,0.07386417973993817,0.009070575035117096,0.06001309741822502,0.19461044071604744,0.10427625554618548,7.558097737186022,0.9335013481230711,0.8203197824329999,29.692157311602422,0.8494477720956657,0.767810468487883,37.45851276808793,0.7899293800966644,0.7325789946084869,49.58546911483647,0.7134319894131831,0.6737190551632951,64.67301423074028,0.6504285408341588,0.6184324953600117,73.18225462877736,0.6063191810911234,0.5807207511969635,85.26886457305828,0.5927786835595894,0.5710977272875508,98.42754323372256,0.5853584044601535,0.5683751290046526,124.08032017015879,0.574295839730127,0.5604145282372768,148.93873854018267,0.5398456042020786,0.528973050462957,178.74771849915746,29.692157311602422,8.247821475445116
stock,600703.SH,三安光电,2473,0.02512288503579603,0.1458161615106185,1.3983662228429075,0.3107533743967377,250,0.24448879797873302,0.45457051096252277,1.2493426586755416,0.00829022216466186,0.0389895782705364,0.03613373958308213,-0.027071744097034292,0.10427608957413975,7.91956344105393,0.2227455315725751,0.09902709124409113,6.481522976948254,0.12389459796400024,0.03238140131696282,4.8738386266921,0.04588333568032418,-0.020686792067763596,2.4812932472389893,0.022470242989490127,-0.025259073196007367,1.6948257638508488,0.06699175010789513,0.028325472577385616,6.2372257116844985,0.14805844356484085,0.11728136513810823,17.318420853438134,0.2065360608892147,0.1805672429452857,28.631638945083218,0.25774516575164663,0.23730874189333898,45.40337405111769,0.2614720111979984,0.24448879797873302,55.42527366052295,0.2287506091055047,0.21500568645578103,59.91319222130157,55.42527366052295,15.395909350145264
