Date,BTC-USD_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2020-10-14,83688.50622736276,108925.15705720699,108146.71570531648,104479.6822932289
2020-10-15,84170.61656107595,108925.15705720699,108146.71570531648,104479.6822932289
2020-10-16,82902.22655417354,108925.15705720699,108146.71570531648,104479.6822932289
2020-10-17,83165.66646213761,108925.15705720699,108146.71570531648,104479.6822932289
2020-10-18,84082.82232650717,108925.15705720699,108146.71570531648,104479.6822932289
2020-10-19,85976.89820352173,108925.15705720699,108146.71570531648,104479.6822932289
2020-10-20,87253.13234426695,110489.70353228976,109689.37092305947,105928.6414069532
2020-10-21,93896.91349421983,118822.61820041697,117962.7338261519,113921.47153567425
2020-10-22,94938.1382430985,118620.08248483937,117749.97286730631,113670.81733478792
2020-10-23,94686.60397127688,118620.08248483937,117749.97286730631,113670.81733478792
2020-10-24,95979.13417494622,118620.08248483937,117749.97286730631,113670.81733478792
2020-10-25,95416.14417131874,118620.08248483937,117749.97286730631,113670.81733478792
2020-10-26,95738.86199136745,118620.08248483937,117749.97286730631,113670.81733478792
2020-10-27,99978.1694251394,118620.08248483937,117749.97286730631,113670.81733478792
2020-10-28,97174.27412981063,115326.6740204428,114469.0651793883,110458.55491910403
2020-10-29,98394.12632401937,116759.50659820522,115891.38755196362,111831.60446355179
2020-10-30,99189.60158164051,116759.43100737542,115879.83997194437,111776.15649730002
2020-10-31,100906.44436710747,116759.43100737542,115879.83997194437,111776.15649730002
2020-11-01,100585.10659977677,116759.43100737542,115879.83997194437,111776.15649730002
2020-11-02,99218.64704350877,116759.43100737542,115879.83997194437,111776.15649730002
2020-11-03,102146.12498715585,116759.43100737542,115879.83997194437,111776.15649730002
2020-11-04,103489.05214189546,116759.43100737542,115879.83997194437,111776.15649730002
2020-11-05,114077.91062592684,128586.41423603312,127606.25413157245,123043.03660489651
2020-11-06,113975.63656361724,128557.12475745616,127567.70093812182,122969.25474250579
2020-11-07,108614.89686108081,128557.12475745614,127564.54229392955,122954.0208110627
2020-11-08,113343.63677355688,128557.12475745614,127564.54229392955,122954.0208110627
2020-11-09,112265.43662258053,128557.12475745614,127564.54229392955,122954.0208110627
2020-11-10,111962.20400282503,128557.12475745614,127564.54229392955,122954.0208110627
2020-11-11,114967.48688753278,128557.12475745614,127564.54229392955,122954.0208110627
2020-11-12,119177.74885943648,128557.12475745614,127564.54229392955,122954.0208110627
2020-11-13,119481.36045739953,128880.59977045382,127872.89080950731,123202.53471058766
2020-11-14,117653.24108956092,126928.32600984821,125935.69044683618,121335.34991594273
2020-11-15,116829.12795040791,126928.33364599971,125923.23068085857,121275.27351795453
2020-11-16,122397.79082877027,126928.33364599971,125923.23068085857,121275.27351795453
2020-11-17,129202.22298605797,134142.7421568289,133068.06699330997,128108.44889262854
2020-11-18,130363.51232140385,135334.97376514532,134250.85771880508,129247.58158461342
2020-11-19,130459.31515205643,135333.88728879573,134236.5022330841,129182.60588540637
2020-11-20,136347.96434716033,135333.88728879573,134236.5022330841,129182.60588540637
2020-11-21,136501.12874726322,135484.378235671,134372.48347538526,129262.31122600334
2020-11-22,134507.8177841316,133525.6772218162,132429.6650262323,127392.63832892476
2020-11-23,134464.75727911666,133525.78964385143,132416.6664651815,127329.66320188613
2020-11-24,139907.62799470546,133525.78964385143,132416.6664651815,127329.66320188613
2020-11-25,137159.30663577255,130950.19473693638,129849.35841353142,124810.56801103064
2020-11-26,125579.34863370848,120008.96995994647,118999.0161996446,114377.05947619151
2020-11-27,125270.20252380894,120031.73808272023,119009.82624269693,114342.18689769813
2020-11-28,129729.47462966142,120031.73808272023,119009.82624269693,114342.18689769813
2020-11-29,133098.17616380096,120031.73808272023,119009.82624269693,114342.18689769813
2020-11-30,143703.216302241,120031.73808272023,119009.82624269693,114342.18689769813
2020-12-01,137678.27796306793,118774.1896643842,117760.03750562333,113130.09119910917
2020-12-02,140593.1781205441,119376.78878469294,118357.5062896921,113704.12688616426
2020-12-03,142382.02676544315,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-04,136922.3952023361,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-05,140250.0526815461,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-06,141647.78151520208,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-07,140523.90376441914,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-08,134150.07665728065,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-09,135854.4632156244,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-10,133738.92105476357,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-11,132229.91563873593,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-12,137683.09742178267,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-13,140163.3024246811,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-14,140926.72184637038,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-15,142174.64703006577,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-16,156039.28588206784,119384.10604283116,118361.87877897231,113697.25020483288
2020-12-17,166982.7035061133,121459.46354825204,120416.53687313372,115659.67960895396
2020-12-18,169419.5047784504,121920.89572294272,120874.01803152061,116099.1314854001
2020-12-19,174778.37104154582,121913.83042951068,120863.83328061286,116077.1295845558
2020-12-20,171904.1574123883,119969.80446887191,118924.58899538679,114168.73631994592
2020-12-21,166967.47287248963,116560.73493062369,115544.88046796847,110922.87811698511
2020-12-22,174142.78883484437,116515.01033868897,115488.1234407015,110824.47403045153
2020-12-23,170176.5030222082,116515.01033868897,115488.1234407015,110824.47403045153
2020-12-24,173798.06167662962,116515.01033868897,115488.1234407015,110824.47403045153
2020-12-25,180599.1759869683,116515.01033868897,115488.1234407015,110824.47403045153
2020-12-26,193575.81884498455,124746.1051047129,123635.2357439678,118598.68083648308
2020-12-27,192369.5526619894,123975.65510207778,122871.57598244377,117865.85923641114
2020-12-28,198318.89557455707,124015.53494168875,122898.92191439065,117845.33895880639
2020-12-29,200351.73467978806,124015.53494168875,122898.92191439065,117845.33895880639
2020-12-30,211177.64045736808,124015.53494168875,122898.92191439065,117845.33895880639
2020-12-31,212354.8039742372,124697.27542801356,123562.35687969693,118434.82583095299
2021-01-01,215081.802446097,126282.70971833426,125133.51621177689,119941.37935610293
2021-01-02,235240.51136888145,126292.51241402762,125130.83774291832,119891.2777902002
2021-01-03,240034.72870487487,128832.29309144063,127634.8680124953,122242.97756374179
2021-01-04,234102.99040262715,125679.59295690183,124511.16731602207,119250.07449772274
2021-01-05,248897.49876528184,125699.54550442909,124518.60630723012,119209.94705404047
2021-01-06,269633.3271433559,125699.54550442909,124518.60630723012,119209.94705404047
2021-01-07,288280.4850606433,134273.5335873576,132999.71179386717,127282.25432074077
2021-01-08,298726.01112637116,139094.40611820534,137775.29253536492,131854.23552282387
2021-01-09,294749.62876224355,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-10,280851.4253120117,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-11,260424.21390445303,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-12,248388.83850544438,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-13,273235.79387675616,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-14,286935.2983377229,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-15,269640.6778904757,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-16,264901.59115788067,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-17,262068.9221209079,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-18,268210.71445758245,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-19,264108.3397157792,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-20,260285.77960071858,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-21,225710.23912595326,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-22,241672.97284020498,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-23,234803.92847379824,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-24,236427.51401808212,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-25,236991.41928983346,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-26,238481.1611720666,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-27,222831.5206614986,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-28,245043.61931910773,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-29,251269.55911892,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-30,250926.41937885756,139064.0975392835,137731.61427814086,131760.13026076523
2021-01-31,242468.1406249408,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-01,245564.06365603994,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-02,260011.48518484808,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-03,274376.0749484465,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-04,270378.0121706349,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-05,279298.15810155653,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-06,287511.4310195665,139064.0975392835,137731.61427814086,131760.13026076523
2021-02-07,284856.6386220409,137848.33181788903,136513.867834957,130543.02437353854
2021-02-08,338257.2136535408,163418.9385969484,161839.46237783704,154770.60388308036
2021-02-09,340341.39358009485,163378.71347163597,161783.5845813895,154655.7777092933
2021-02-10,328897.45300187566,157979.53272919805,156421.10544031428,149468.328133071
2021-02-11,350799.07555059274,168388.12948711074,166728.07908562757,159321.20059271908
2021-02-12,347837.4109124129,168275.74283849073,166600.2921230629,159135.9606548263
2021-02-13,344913.4152779558,168275.74283849073,166600.2921230629,159135.9606548263
2021-02-14,356715.0540798327,168275.74283849073,166600.2921230629,159135.9606548263
2021-02-15,351060.6706212447,168275.74283849073,166600.2921230629,159135.9606548263
2021-02-16,360248.58968265436,168275.74283849073,166600.2921230629,159135.9606548263
2021-02-17,381842.59633536654,168275.74283849073,166600.2921230629,159135.9606548263
2021-02-18,378406.9658196695,166802.4904522994,165125.21740293634,157663.9668037859
2021-02-19,409221.01172451314,180246.26008177092,178435.13307898713,170377.54725644505
2021-02-20,410768.815928354,180243.71441904758,178414.936993602,170290.72072673996
2021-02-21,421315.8223473152,180243.71441904758,178414.936993602,170290.72072673996
2021-02-22,396913.85889697465,169931.02074869748,168189.2164599737,160463.20697789744
2021-02-23,357499.52466837084,153237.73801484288,151665.30606023158,144691.7213690604
2021-02-24,363949.64795427205,153270.79699477184,151683.03867745612,144651.4132364395
2021-02-25,344828.00932114775,153270.79699477184,151683.03867745612,144651.4132364395
2021-02-26,339306.45414903556,153270.79699477184,151683.03867745612,144651.4132364395
2021-02-27,338198.55068722693,153270.79699477184,151683.03867745612,144651.4132364395
2021-02-28,330505.29307421617,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-01,363407.1513759805,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-02,354237.96670898114,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-03,370048.33688273834,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-04,355571.9127952553,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-05,358252.8189364398,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-06,358143.5588041536,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-07,374942.8189814882,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-08,382556.619880496,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-09,401430.13504566654,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-10,410102.7295512119,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-11,423257.4778657063,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-12,419793.87446797366,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-13,448430.7549253045,153270.79699477184,151683.03867745612,144651.4132364395
2021-03-14,434220.15902354615,148516.66793323192,146963.1472114108,140093.06205839958
2021-03-15,409360.6187155313,140104.80255838245,138638.4217841243,132154.2489362355
2021-03-16,415933.73115557677,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-17,431061.2255025448,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-18,423651.4149866432,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-19,427222.64819531655,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-20,426980.96020635864,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-21,421194.835342192,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-22,399270.3024882494,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-23,400806.4942277686,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-24,386420.82469519245,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-25,378585.35729743633,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-26,403723.3965342657,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-27,409846.16845524125,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-28,409679.4752481824,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-29,422855.3319337835,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-30,431403.87900641636,139940.2526704423,138461.88450363313,131933.66638532866
2021-03-31,431412.2308280466,139940.2526704423,138461.88450363313,131933.66638532866
